word,count,freq
maple,15518823,9.736991250034781e-5
punch,15422584,9.6766079142037e-5
candy,15384065,9.652439897984938e-5
ditch,15378668,9.649053652663599e-5
batch,15375078,9.646801175231024e-5
petty,15358312,9.636281666419171e-5
nasal,15336280,9.622458105752182e-5
flint,15299034,9.599088809246977e-5
linen,15252328,9.569784015106073e-5
exile,15250715,9.568771968839013e-5
robin,15242624,9.563695424296683e-5
chips,15228203,9.554647241272962e-5
jesse,15168066,9.516915420837653e-5
vivid,15151357,9.506431675595063e-5
paste,15138513,9.498372951320971e-5
morse,15134367,9.495771622230315e-5
sioux,15121385,9.487626312472741e-5
freed,15097249,9.472482636898193e-5
beast,15087160,9.466152485138514e-5
jimmy,15027092,9.428463957444945e-5
adapt,15018351,9.422979582726801e-5
porch,15004646,9.414380640327515e-5
bunch,14976690,9.396840178181256e-5
cliff,14952983,9.381965670522746e-5
trick,14910087,9.355051388643155e-5
betty,14907947,9.353708686218165e-5
tyler,14875290,9.333218670754211e-5
comic,14843850,9.313492238865587e-5
ozone,14774465,9.269957936175e-5
stout,14671739,9.205504455189291e-5
sheer,14506213,9.101648304909513e-5
elbow,14496321,9.095441757064658e-5
piles,14431185,9.054573408861818e-5
dwell,14403121,9.03696518416327e-5
penny,14329202,8.990586109138617e-5
rebel,14322802,8.986570550484444e-5
exert,14302119,8.973593394290029e-5
ashes,14286075,8.96352689068885e-5
sally,14276793,8.957703075778221e-5
backs,14269281,8.952989813807886e-5
waist,14265551,8.950649496029751e-5
yeast,14263077,8.949097231637497e-5
cries,14214440,8.918580868158905e-5
vigor,14187963,8.901968376520385e-5
optic,14148677,8.877319120694162e-5
arena,14101299,8.84759269289457e-5
blend,14061141,8.822396317201717e-5
stark,14004057,8.786580043730656e-5
aloud,13928613,8.739244136370438e-5
voter,13858537,8.695276278831407e-5
tense,13852546,8.691517339472477e-5
bless,13745021,8.62405281692718e-5
wrist,13681488,8.584190240681e-5
erred,13675373,8.580353499873146e-5
alley,13668588,8.576096380268684e-5
flock,13664938,8.573806256973726e-5
lynch,13582001,8.521769008832928e-5
infra,13532483,8.490699878608346e-5
knock,13518994,8.482236461313638e-5
tidal,13497880,8.468988882341106e-5
cough,13444715,8.435631511114687e-5
woven,13381018,8.395666036177994e-5
sided,13380827,8.395546196849409e-5
finer,13275281,8.329323360331706e-5
prone,13270070,8.326053817183754e-5
swamp,13245133,8.310407569346394e-5
stain,13244548,8.310040522188162e-5
crust,13164350,8.25972180766514e-5
drank,13096854,8.217372722208573e-5
armor,13079402,8.206422795703476e-5
barge,13053922,8.190435852811551e-5
token,13042143,8.183045342594754e-5
creep,13039701,8.181513155995771e-5
lymph,13031777,8.176541392437075e-5
seize,12992144,8.15167441804007e-5
siege,12979425,8.143694122645943e-5
swear,12968685,8.136955513279409e-5
guild,12877363,8.079657255870604e-5
swung,12865343,8.072115534773237e-5
fairy,12838483,8.055262737046506e-5
rouge,12833210,8.051954293174091e-5
salad,12821250,8.044450217939107e-5
digit,12821120,8.044368651903944e-5
merry,12819747,8.043507189086416e-5
couch,12809907,8.037333267655626e-5
lunar,12806552,8.035228236517384e-5
renew,12801077,8.031793051574947e-5
curse,12728407,7.986197637918897e-5
annex,12720515,7.98124595215347e-5
twist,12717090,7.979097000842447e-5
belly,12713511,7.97685142515131e-5
creed,12700539,7.968712389704133e-5
coral,12675522,7.953015947383597e-5
burnt,12661700,7.944343595552663e-5
daddy,12641881,7.931908539776563e-5
mined,12460121,7.817866673998062e-5
kevin,12400243,7.780297358202038e-5
ultra,12384627,7.770499395085858e-5
monte,12336908,7.740559013301722e-5
purse,12321645,7.73098253334256e-5
lapse,12293223,7.713149688331796e-5
mound,12273716,7.700910391040085e-5
relax,12248915,7.685349473824128e-5
silly,12207940,7.659640486971827e-5
steal,12204917,7.657743762938771e-5
edema,12204603,7.6575467495923e-5
bluff,12147358,7.621629459723845e-5
traps,12136270,7.614672504355491e-5
swine,12115779,7.601815814920702e-5
rabbi,12064505,7.569644915790382e-5
lobby,12049762,7.560394699971873e-5
drake,12034616,7.550891629444357e-5
grape,11979502,7.516311395121534e-5
folly,11960084,7.504127939192358e-5
miner,11949635,7.497571912258382e-5
bliss,11906840,7.470721000913801e-5
dread,11862443,7.442864945043598e-5
fungi,11862417,7.442848631836565e-5
onion,11845593,7.43229273202441e-5
flush,11826775,7.420485734719062e-5
hello,11803233,7.405714753182104e-5
album,11771939,7.38607992622528e-5
satan,11745411,7.369435435603734e-5
bowel,11745016,7.369187600343048e-5
rider,11700817,7.341455775818707e-5
stein,11685505,7.3318485517386e-5
ivory,11684748,7.331373586441536e-5
thine,11644643,7.306210464593787e-5
faded,11626699,7.29495184201715e-5
genre,11605910,7.281908178132526e-5
wrath,11594683,7.274864009849652e-5
plead,11574715,7.262335466848634e-5
equip,11538218,7.239436116192175e-5
trait,11525843,7.231671657075708e-5
peach,11520492,7.228314273582197e-5
handy,11508064,7.220516560620626e-5
venus,11485172,7.206153409259482e-5
sinus,11458858,7.189643188880435e-5
fauna,11425226,7.168541428152758e-5
saxon,11392521,7.148021295998896e-5
liter,11389955,7.146411307950989e-5
dared,11377373,7.138516970609302e-5
shine,11347500,7.119773723159911e-5
opium,11342499,7.116635940530299e-5
waved,11324867,7.105573076438054e-5
waive,11282031,7.078696440420845e-5
flask,11227060,7.044205928736701e-5
wedge,11220783,7.040267544100413e-5
wiped,11188103,7.019763097722544e-5
madam,11159793,7.002000524988229e-5
bowed,11130107,6.983374607143264e-5
lofty,11127470,6.981720071491538e-5
moody,11089243,6.957735265136372e-5
troop,11055157,6.936348650716664e-5
pious,11050970,6.93372159695338e-5
peril,11049633,6.932882721653282e-5
villa,11010017,6.908026413583954e-5
laden,11006640,6.905907578962839e-5
locus,10985475,6.892628001007281e-5
heath,10955613,6.873891655299328e-5
chill,10938221,6.862979374656614e-5
cigar,10915280,6.848585479174525e-5
tiger,10895411,6.836119051846437e-5
baked,10851056,6.808289348079902e-5
belle,10822647,6.790464659672654e-5
graft,10795730,6.77357609837666e-5
choir,10788716,6.769175297064102e-5
bosom,10782153,6.765057467150457e-5
brace,10779025,6.76309486285823e-5
sunny,10758176,6.750013553111223e-5
congo,10752917,6.746713893273364e-5
swell,10749085,6.744309577529179e-5
venue,10637369,6.674215491496438e-5
slice,10626767,6.667563467613384e-5
proxy,10606089,6.65458944857417e-5
calif,10592299,6.645937174536506e-5
wharf,10588690,6.643672775914177e-5
baths,10566459,6.629724356470285e-5
haste,10552641,6.62105451436351e-5
baton,10550738,6.619860513094933e-5
whale,10470296,6.569388705398223e-5
ulcer,10460516,6.563252429829815e-5
sperm,10454448,6.559445178280828e-5
piety,10444183,6.553004598658159e-5
blunt,10441895,6.551569036439292e-5
syrup,10431876,6.545282804852392e-5
infer,10410004,6.531559633151758e-5
stare,10405277,6.528593766627028e-5
slack,10386689,6.516931078460814e-5
skirt,10372663,6.50813073069778e-5
sober,10334977,6.4844853645351e-5
shalt,10318109,6.473901857757197e-5
quart,10310234,6.468960838319445e-5
ionic,10300733,6.462999616011118e-5
algae,10294326,6.458979665339668e-5
sadly,10289747,6.456106658608815e-5
forge,10273461,6.445888316696026e-5
libel,10222052,6.413632714375344e-5
flank,10189820,6.393409357103268e-5
birch,10177715,6.385814304367524e-5
fined,10163003,6.376583538911244e-5
epoch,10108709,6.342517798040988e-5
surge,10095138,6.334002931401023e-5
bobby,10092948,6.332628857424048e-5
await,10083408,6.326643165305172e-5
spill,10076212,6.322128171543387e-5
ethyl,10057169,6.310180002254104e-5
fused,10036419,6.297160808180029e-5
abide,10029836,6.293030429645588e-5
irony,10022601,6.288490966073254e-5
tommy,10022055,6.28814838872557e-5
paved,10021887,6.288042980310898e-5
boost,10017508,6.285295459787988e-5
needy,10014882,6.283647825877699e-5
psalm,9973664,6.257786373282747e-5
diana,9961813,6.250350688031091e-5
notch,9934045,6.232928182920299e-5
fibre,9892232,6.20669340885672e-5
welch,9891973,6.206530904217433e-5
fetus,9876290,6.196690903221591e-5
welsh,9851230,6.180967481366346e-5
goose,9840922,6.17449992220897e-5
witch,9825429,6.164779133110674e-5
czech,9805105,6.152027224659516e-5
dough,9756467,6.121510233749884e-5
deity,9740230,6.111322635958041e-5
bored,9729904,6.104843783041949e-5
ankle,9698371,6.0850590000666326e-5
lance,9669102,6.06669472096523e-5
trash,9659324,6.060559700258902e-5
sigma,9651380,6.05557538807941e-5
chord,9610655,6.030023258987039e-5
hedge,9610503,6.0299278894690016e-5
repay,9559991,5.998235092790945e-5
abbey,9556553,5.9960779848764065e-5
excel,9530026,5.9794341216859005e-5
crank,9465873,5.9391825381950986e-5
shout,9452848,5.9310102489028176e-5
flung,9359287,5.872307173396092e-5
vault,9343950,5.8626842635399916e-5
scout,9334557,5.856790803783954e-5
vista,9323471,5.849835103277679e-5
inert,9314477,5.8441919885064875e-5
canoe,9284368,5.825300667331724e-5
spoon,9274875,5.819344464471715e-5
stool,9274846,5.819326268971563e-5
chuck,9271143,5.8170028918315e-5
skies,9256210,5.8076334641154445e-5
facto,9231632,5.792212464021342e-5
gazed,9225797,5.788551403904608e-5
wreck,9217840,5.7835589351216e-5
piled,9210610,5.779022608704465e-5
agony,9192865,5.7678888449047315e-5
pagan,9180543,5.76015763963337e-5
clamp,9176063,5.7573467485754486e-5
cheer,9173762,5.755903029753066e-5
hindu,9136006,5.7322137434176064e-5
spear,9125317,5.725507133034099e-5
overt,9114641,5.718808679254107e-5
scent,9081219,5.69783867904477e-5
vinyl,8992365,5.642088921441981e-5
thief,8984661,5.6372551927120206e-5
maize,8978467,5.633368884852029e-5
noisy,8948035,5.6142749034514385e-5
thigh,8917918,5.595378562828358e-5
cloak,8870895,5.5658748730478646e-5
squad,8839760,5.546339807626355e-5
manor,8826986,5.538325003525042e-5
queer,8822488,5.535502818708406e-5
deter,8820563,5.534295013956956e-5
unfit,8807322,5.5259871995600964e-5
levee,8800500,5.521706865007165e-5
fried,8779132,5.508299918550546e-5
holly,8758967,5.495647771634704e-5
slain,8757883,5.494967636387653e-5
synod,8705582,5.462152365579547e-5
juror,8698684,5.457824346267596e-5
tread,8690061,5.452414008412139e-5
crush,8662486,5.435112597492012e-5
chalk,8640215,5.421139080806531e-5
stole,8624291,5.411147868930118e-5
tenor,8611474,5.403106085294098e-5
woody,8591864,5.390802162605297e-5
jenny,8588971,5.388987004607403e-5
rally,8548429,5.3635496953952995e-5
butte,8530094,5.3520457472821346e-5
donna,8527528,5.3504357592342274e-5
folio,8516581,5.3435672716424726e-5
rainy,8494913,5.32997209587394e-5
incur,8408931,5.276024320217211e-5
fuzzy,8338314,5.231717022485694e-5
merge,8333889,5.228940640134958e-5
chick,8332270,5.22792482928166e-5
plank,8302766,5.209413103885924e-5
shone,8296469,5.205462170628842e-5
liner,8265737,5.1861799599163374e-5
payee,8241071,5.17070374589074e-5
amber,8222699,5.159176582829106e-5
emery,8190773,5.139145219455182e-5
oaths,8183398,5.134517915537288e-5
flown,8182412,5.1338992685321295e-5
anode,8182144,5.133731117013486e-5
cache,8173151,5.1280886296733335e-5
papal,8160509,5.120156646469263e-5
mains,8146794,5.11155142975958e-5
cocoa,8140740,5.107752962245148e-5
caste,8135855,5.104687961616143e-5
levin,8126887,5.099061160051983e-5
stall,8119399,5.094362956426602e-5
vowel,8116530,5.092562856773661e-5
brood,8094841,5.078954504953294e-5
crisp,8089266,5.075456576906886e-5
spike,8060376,5.057330094169535e-5
stony,8056409,5.0548410752349876e-5
molar,8028860,5.037555977521893e-5
molly,8026358,5.035986145060528e-5
muddy,8018120,5.03081736815536e-5
torch,8015361,5.029086285916788e-5
weird,8010771,5.026206377444499e-5
ovary,7988282,5.01209608079236e-5
steer,7977555,5.0053656280293425e-5
brine,7959354,4.9939457556755e-5
spoil,7945325,4.9851435256193454e-5
typed,7932244,4.976936100188841e-5
basil,7925209,4.9725221228244493e-5
demon,7917704,4.967813252871392e-5
fiery,7888112,4.949246313544162e-5
boron,7882846,4.9459422616890256e-5
towel,7875428,4.9412879782364237e-5
dwarf,7866647,4.9357785062766906e-5
gloom,7861044,4.932263010161171e-5
stump,7857152,4.929821048554602e-5
naive,7796148,4.8915452454078606e-5
rhine,7790134,4.887771875135018e-5
dusty,7759765,4.868717421889929e-5
mixer,7749352,4.8621839824733825e-5
boast,7723752,4.846121747856692e-5
pinch,7709238,4.837015213746276e-5
chess,7631452,4.7882098628910465e-5
toast,7537145,4.7290387238286944e-5
ester,7529953,4.7245262397910684e-5
edged,7516217,4.71590784702955e-5
yacht,7512635,4.713660389045293e-5
scorn,7500424,4.70599882861934e-5
wares,7474801,4.6899221630887355e-5
twain,7473350,4.68901176065011e-5
ledge,7446926,4.672432522856695e-5
toxin,7441028,4.668731934584459e-5
hasty,7390628,4.63710941018285e-5
greet,7388116,4.6355333034110874e-5
defer,7348072,4.6104084548567614e-5
colin,7335696,4.602643368309255e-5
broth,7323367,4.594907771020615e-5
hazel,7314071,4.58907517207543e-5
mater,7304056,4.582791450212689e-5
tonic,7297260,4.57852742886679e-5
stale,7296869,4.5782821033302614e-5
aisle,7257242,4.5534188935194965e-5
teens,7244531,4.5454436175736854e-5
maxim,7227524,4.5347728978812615e-5
prism,7218606,4.529177467869088e-5
hinge,7204776,4.5205000965898367e-5
penis,7192832,4.513006060251487e-5
strap,7189369,4.510833266560956e-5
glare,7188348,4.5101926594694074e-5
amply,7167769,4.497280756103124e-5
risky,7163518,4.494613546753298e-5
attic,7152658,4.487799645661998e-5
pivot,7147286,4.4844290861166525e-5
tying,7144215,4.482502245393689e-5
crept,7122288,4.46874456498587e-5
raven,7112912,4.462861771557507e-5
stalk,7059220,4.429173744173158e-5
curry,7049749,4.423231344796022e-5
leach,7043780,4.4194862089199666e-5
tuned,6997786,4.3906281456793394e-5
manly,6950574,4.36100587143234e-5
debit,6947411,4.3590213070537235e-5
ethel,6939662,4.354159343926976e-5
abode,6928441,4.3471189402303395e-5
privy,6917750,4.3404110749847525e-5
modal,6898884,4.328573960989499e-5
sieve,6873143,4.312423258596209e-5
abbot,6871705,4.3115210127611e-5
tutor,6866633,4.308338682527668e-5
dwelt,6866346,4.30815860981927e-5
stray,6856502,4.3019821786643207e-5
scalp,6849278,4.2974496168334235e-5
utica,6846523,4.29572104431901e-5
lyric,6842398,4.293132891280188e-5
parol,6832484,4.2869125399524585e-5
aorta,6823615,4.281347854061231e-5
flute,6814911,4.275886694291556e-5
